timestamp,EAR_left,EAR_right,EAR_avg,MAR,pitch,yaw,roll,confidence,fps,level,level_name
1783575515.7955418,0.32777768,0.42846778,0.37812272,0.2629039,175.72304,-28.394625,9.899105,0.945648193359375,26.62019154486199,1,DROWSY
1783575515.8224127,0.310142,0.38066417,0.34540308,0.27079007,176.34422,-29.071486,9.18461,0.9470390677452087,37.21488842553569,1,DROWSY
1783575515.869938,0.32577756,0.39529395,0.36053574,0.2966423,175.75208,-28.404427,9.7288,0.9474492073059082,21.041482930744728,1,DROWSY
1783575515.895823,0.3400864,0.39302644,0.3665564,0.32864675,175.52675,-28.002432,9.753966,0.94770747423172,38.63225568757483,1,DROWSY
1783575515.931976,0.3505466,0.39322463,0.37188563,0.247297,175.71547,-27.077185,9.451709,0.947178304195404,27.660162097641077,1,DROWSY
1783575515.9659333,0.28939834,0.4353094,0.36235386,0.2573991,176.46057,-25.66982,9.204901,0.946506917476654,29.44879833177698,1,DROWSY
1783575515.9958162,0.318217,0.36640754,0.34231228,0.26996195,175.63191,-26.57209,9.667302,0.9473854899406433,33.46394549139128,1,DROWSY
1783575516.0279837,0.2985043,0.39686537,0.34768483,0.29827443,174.77995,-29.003372,9.867844,0.9478831887245178,31.087340646308924,1,DROWSY
1783575516.0605893,0.31138828,0.37661195,0.34400013,0.30519184,175.17906,-29.139967,9.742614,0.9484496116638184,30.66953304377075,1,DROWSY
1783575516.0982878,0.3274922,0.38950574,0.35849896,0.25897124,175.8819,-28.291744,9.249087,0.948148250579834,26.526249217361606,1,DROWSY
1783575516.1224077,0.3126105,0.3689987,0.3408046,0.2650278,175.1752,-27.822914,9.760995,0.9483612179756165,41.45962082122452,1,DROWSY
1783575516.156095,0.32756916,0.39652047,0.3620448,0.27041003,175.51135,-29.95558,10.109229,0.9481856822967529,29.684730528327258,1,DROWSY
1783575516.1964965,0.3231985,0.42141566,0.37230706,0.27298158,176.03392,-26.401712,9.244115,0.9474502801895142,24.751581531489,1,DROWSY
1783575516.238058,0.31403136,0.37920368,0.34661752,0.24856251,176.10677,-26.977036,9.602903,0.9476546049118042,24.060669336056264,1,DROWSY
1783575516.2700648,0.32166237,0.3989017,0.36028203,0.29565978,174.9013,-30.27913,9.490557,0.9480645656585693,31.24341879832546,1,DROWSY
1783575516.2967958,0.34915897,0.404138,0.3766485,0.28413934,176.20016,-27.305403,9.255246,0.9474354982376099,37.409729035480474,1,DROWSY
1783575516.3346548,0.3051305,0.42817494,0.36665273,0.2710003,174.00642,-30.119097,10.272365,0.9468904733657837,26.413824374023882,1,DROWSY
1783575516.3660004,0.3337365,0.4160615,0.374899,0.3540486,174.5237,-31.442278,10.923923,0.9470514059066772,31.90239821103953,1,DROWSY
1783575516.397019,0.3608188,0.45322034,0.40701956,0.47718766,175.47768,-31.004608,10.068878,0.9457502365112305,32.23882983220729,1,DROWSY
1783575516.4289367,0.33699006,0.4767615,0.40687576,0.6246929,175.84901,-32.222443,10.0774355,0.9450438618659973,31.330469922986712,1,DROWSY
1783575516.4602468,0.3314358,0.4492367,0.39033625,0.6204125,175.99509,-30.117907,10.148573,0.9421504735946655,31.93859462093753,1,DROWSY
1783575516.4941103,0.3403979,0.4505055,0.3954517,0.6553172,175.19322,-30.057217,10.770994,0.8578599095344543,29.5302814818987,1,DROWSY
1783575516.5261185,0.3468733,0.44287848,0.3948759,0.65426207,176.10803,-31.080982,9.886229,0.8529899716377258,31.24202246521467,1,DROWSY
1783575516.5601304,0.31931183,0.437327,0.3783194,0.6544612,176.16068,-30.172998,10.257761,0.9105271100997925,29.401525347689546,1,DROWSY
1783575516.597228,0.3296107,0.478615,0.40411285,0.647552,175.2447,-31.490232,10.763829,0.9258396625518799,26.955854472072442,1,DROWSY
1783575516.6369092,0.33241582,0.4287151,0.38056546,0.64535636,175.8956,-32.91487,10.953208,0.9260470271110535,25.20085318592844,1,DROWSY
1783575516.67652,0.32716036,0.45112854,0.38914445,0.6574481,174.68137,-30.181942,11.063046,0.9242439270019531,25.245600096304322,1,DROWSY
1783575516.6975207,0.34289485,0.4141559,0.37852538,0.6423639,176.35272,-30.946318,10.31001,0.9235153198242188,47.617633368527414,1,DROWSY
1783575516.7331555,0.34019294,0.4754107,0.4078018,0.64557195,176.35939,-31.88402,10.219816,0.9217521548271179,28.06249038223507,1,DROWSY
1783575516.7503552,0.33868003,0.45334598,0.39601302,0.6041772,174.48059,-33.80339,10.790831,0.9202990531921387,58.140364009370536,1,DROWSY
1783575516.797567,0.3104826,0.4266939,0.36858824,0.6237441,174.85378,-31.914907,10.592291,0.9205574989318848,21.18121401878598,1,DROWSY
1783575516.8297367,0.34340614,0.46680766,0.4051069,0.54172224,175.45418,-32.422333,10.330267,0.9179278016090393,31.085036685688877,1,DROWSY
1783575516.8599768,0.36661232,0.43555,0.40108114,0.5420566,174.6701,-33.530045,11.126281,0.9167371392250061,33.06871866031726,1,DROWSY
1783575516.8946002,0.36981723,0.4615497,0.41568348,0.5534456,174.5004,-34.763546,10.544425,0.915841281414032,28.882214004861556,1,DROWSY
1783575516.9093852,0.32182768,0.41512033,0.368474,0.5116629,174.6337,-32.33032,10.899131,0.9157243371009827,67.635882798768,1,DROWSY
1783575516.9581583,0.3427641,0.45537585,0.39906996,0.5224383,175.1511,-31.585632,10.37013,0.9147112369537354,20.503126084597373,1,DROWSY
1783575516.9975913,0.3296407,0.43799677,0.38381875,0.5343159,175.05331,-32.317062,10.565227,0.9146363139152527,25.359468904555182,1,DROWSY
1783575517.0223227,0.32114932,0.4472041,0.38417673,0.5423655,175.3227,-30.951084,10.303485,0.9142897725105286,40.43443136574409,1,DROWSY
1783575517.069928,0.32677674,0.4432938,0.38503528,0.513071,174.85791,-30.02264,10.330851,0.9126986861228943,21.006074993364084,1,DROWSY
1783575517.1031232,0.31964517,0.40029475,0.35996994,0.51313716,174.51332,-31.492191,10.321319,0.9088703393936157,30.124785428532437,1,DROWSY
1783575517.1222146,0.3327412,0.4621049,0.39742306,0.49200225,172.91606,-31.70646,11.069958,0.603894829750061,52.37969403684046,1,DROWSY
1783575517.1640928,0.34730437,0.43223652,0.38977045,0.54255974,174.8306,-31.962856,9.980381,0.788064181804657,23.878758895530886,1,DROWSY
1783575517.1960437,0.37087798,0.4615008,0.41618937,0.4864296,173.29349,-32.638187,10.8450365,0.830064594745636,31.297973315822464,1,DROWSY
1783575517.2305188,0.33398855,0.49450147,0.414245,0.50422424,173.65944,-31.11497,10.647301,0.852498471736908,29.006452326779577,1,DROWSY
1783575517.2611136,0.36379606,0.42175108,0.39277357,0.5209458,173.96083,-31.45637,10.892356,0.8545934557914734,32.685265421900816,1,DROWSY
1783575517.292293,0.33289364,0.4412577,0.38707566,0.530226,174.10768,-31.845167,10.080918,0.8545679450035095,32.07242919190065,0,ALERT
1783575517.3256717,0.3601001,0.46369958,0.41189983,0.522617,173.10481,-31.787355,10.862234,0.8575192093849182,29.959314285714285,0,ALERT
1783575517.364192,0.2796943,0.3730067,0.3263505,0.50167817,173.10258,-28.313171,9.808755,0.8527504205703735,25.960313432281545,0,ALERT
1783575517.3985991,0.11862513,0.27400863,0.19631688,0.44946516,172.3859,-29.737688,11.233711,0.8382166028022766,29.063736020067353,0,ALERT
1783575517.4450521,0.1940885,0.301769,0.24792874,0.5130584,174.06076,-27.580933,9.877907,0.8266575932502747,21.52713536373808,0,ALERT
1783575517.4699771,0.28219745,0.36065117,0.3214243,0.46956587,174.74599,-28.451372,9.238566,0.8253264427185059,40.12037152176617,0,ALERT
1783575517.4984655,0.29703885,0.45868582,0.37786233,0.40711948,173.94128,-29.093708,9.75364,0.8342651128768921,35.10200938998569,0,ALERT
1783575517.5319602,0.31060773,0.48108262,0.39584517,0.47350156,174.22011,-30.428814,9.672482,0.8405451774597168,29.85545993579477,0,ALERT
1783575517.5663776,0.366374,0.45040128,0.40838763,0.4089899,173.5107,-30.262455,10.25918,0.8476090431213379,29.05507872843021,0,ALERT
1783575517.6003885,0.34776178,0.47335213,0.41055697,0.43304405,173.76242,-29.875174,10.213904,0.8533081412315369,29.40234977427586,0,ALERT
1783575517.6279762,0.35369322,0.47043633,0.41206476,0.43739656,174.73631,-30.515429,9.744997,0.8569907546043396,36.248100872000066,0,ALERT
1783575517.6619635,0.35247737,0.47144675,0.41196206,0.42622116,174.31982,-29.134201,9.675881,0.860683262348175,29.422769075361444,0,ALERT
1783575517.6922402,0.3610345,0.45774034,0.40938744,0.44149002,174.77428,-28.876122,8.502341,0.8620743751525879,33.028616426490274,0,ALERT
1783575517.7261283,0.35424843,0.43689832,0.39557338,0.45110297,175.49243,-30.171577,8.5989065,0.8611315488815308,29.508882275551052,0,ALERT
1783575517.756984,0.36904868,0.44596258,0.40750563,0.39550942,175.10118,-28.98852,8.19691,0.8630169034004211,32.408969386020495,0,ALERT
1783575517.7982683,0.3446385,0.41342,0.37902924,0.45231035,177.12581,-26.596523,6.2524366,0.861422598361969,24.222269705877256,0,ALERT
1783575517.913999,0.3359302,0.4018258,0.36887798,0.45528364,176.0719,-28.04317,5.5925055,0.857989490032196,8.640744937269524,0,ALERT
1783575517.9372478,0.33995306,0.4042636,0.37210834,0.46408227,178.08963,-28.8772,4.200249,0.8550775051116943,43.01320863073263,0,ALERT
1783575517.9627118,0.29709268,0.45171255,0.3744026,0.4445212,178.7781,-27.999763,2.347084,0.8552078604698181,39.271038537882475,0,ALERT
1783575517.988304,0.30757636,0.43219107,0.36988372,0.4394376,178.65735,-28.854965,1.7975998,0.8535923361778259,39.074575418526,0,ALERT
1783575517.9992764,0.2925833,0.44836828,0.37047577,0.45127878,178.9388,-25.791573,0.30313897,0.8496524095535278,91.13693450958237,0,ALERT
1783575518.0339754,0.36084747,0.46638834,0.4136179,0.4379655,179.70647,-27.176199,-0.45507458,0.8736915588378906,28.81930492379997,0,ALERT
1783575518.0557315,0.33703318,0.44569296,0.39136308,0.3976026,-179.51405,-27.121464,-1.9077264,0.8003330826759338,45.96396791303204,0,ALERT
1783575518.0848458,0.3291951,0.46324843,0.39622176,0.40536943,-177.57019,-28.452389,-3.0563307,0.74080890417099,34.34744582930704,0,ALERT
1783575518.103948,0.32091242,0.48906994,0.40499118,0.3853492,-178.96857,-29.459974,-4.171184,0.7020260691642761,52.34962119793812,0,ALERT
1783575518.125584,0.35920674,0.47748423,0.41834548,0.3880393,-178.31572,-30.02904,-5.675234,0.6775797009468079,46.21975382106295,0,ALERT
